ID,Mcore,err_Mcore,Tcore,Size
3,0.09,0.04,52.0,905
1,3.00,1.50,37.0,1635
2,0.40,0.20,37.0,1719
3,1.50,0.75,37.0,1802
4,0.10,0.05,37.0,1621
5,1.16,0.58,37.0,1706
1,0.69,0.35,49.0,1144
2,0.29,0.15,49.0,1747
1,0.05,0.03,41.0,1057
2,0.09,0.05,41.0,1065
3,0.12,0.06,41.0,1448
4,0.06,0.03,41.0,863
5,0.15,0.07,41.0,1016
6,0.15,0.08,41.0,1159
7,0.04,0.02,41.0,944
8,0.04,0.02,41.0,776
9,0.30,0.15,41.0,1306
10,0.07,0.03,41.0,1042
11,0.23,0.11,41.0,885
12,0.09,0.04,41.0,1140
13,0.09,0.04,41.0,1309
14,0.06,0.03,41.0,1014
15,1.52,0.76,41.0,1433
16,0.32,0.16,41.0,1488
17,0.42,0.21,41.0,1632
18,0.36,0.18,41.0,1092
19,0.90,0.45,41.0,1410
20,0.52,0.26,41.0,1490
21,0.20,0.10,41.0,995
22,0.25,0.12,41.0,1219
1,1.70,0.85,48.0,1481
2,0.22,0.11,48.0,1350
3,2.78,1.39,48.0,1450
4,4.54,2.27,48.0,1557
5,1.86,0.93,48.0,2558
6,0.72,0.36,48.0,2454
7,0.46,0.23,48.0,2034
8,0.47,0.23,48.0,1593
1,0.12,0.06,35.0,1481
2,0.14,0.07,35.0,1204
3,0.21,0.11,35.0,1269
4,0.06,0.03,35.0,1239
1,0.04,0.02,50.0,1041
2,0.10,0.05,50.0,1360
3,0.07,0.04,50.0,1036
4,0.04,0.02,50.0,1019
5,0.14,0.07,50.0,1283
6,0.03,0.01,50.0,777
7,0.05,0.02,50.0,867
8,0.19,0.09,50.0,1285
9,0.64,0.32,50.0,1596
10,0.65,0.32,50.0,1032
11,0.12,0.06,50.0,875
12,0.12,0.06,50.0,1095
13,0.17,0.09,50.0,1020
14,0.27,0.14,50.0,1166
15,0.63,0.31,50.0,979
16,0.06,0.03,50.0,999
17,0.11,0.06,50.0,1177
18,0.35,0.17,50.0,1439
19,0.16,0.08,50.0,1344
1,0.27,0.13,71.0,1674
2,0.08,0.04,71.0,1765
1,0.10,0.05,62.0,2109
2,0.23,0.11,62.0,2439
3,0.13,0.06,62.0,2102
4,0.08,0.04,62.0,1962
5,4.33,2.17,62.0,1880
6,0.10,0.05,62.0,2175
7,0.09,0.05,62.0,1944
8,1.08,0.54,62.0,2245
9,0.55,0.28,62.0,3110
1,0.14,0.07,45.0,1123
2,0.19,0.10,45.0,1205
3,0.61,0.30,45.0,2267
4,1.25,0.62,45.0,1380
5,0.17,0.09,45.0,1141
6,0.07,0.03,45.0,1218
7,7.48,3.74,45.0,1630
8,4.31,2.15,45.0,2402
9,0.07,0.03,45.0,1356
1,0.12,0.06,44.0,1245
2,0.17,0.08,44.0,1041
3,0.23,0.11,44.0,1546
4,0.19,0.09,44.0,1560
5,0.50,0.25,44.0,1283
6,0.11,0.06,44.0,1268
7,0.17,0.09,44.0,1486
8,0.09,0.04,44.0,1149
9,0.14,0.07,44.0,1434
10,0.18,0.09,44.0,1772
11,0.81,0.41,44.0,1614
12,0.80,0.40,44.0,1711
13,0.10,0.05,44.0,1346
14,4.54,2.27,44.0,1274
15,1.36,0.68,44.0,1691
16,1.32,0.66,44.0,1478
17,1.62,0.81,44.0,1146
18,0.69,0.35,44.0,2010
1,9.85,4.92,20.0,3771
2,8.94,4.47,20.0,3248
3,4.20,2.10,20.0,2199
4,5.76,2.88,20.0,2255
5,2.45,1.23,20.0,2212
6,5.58,2.79,20.0,2670
7,54.40,27.20,20.0,3352
8,2.73,1.36,20.0,2858
9,8.94,4.47,20.0,2695
10,4.08,2.04,20.0,3423
11,3.38,1.69,20.0,3103
12,7.72,3.86,20.0,2778
13,3.24,1.62,20.0,3145
14,2.84,1.42,20.0,2985
15,2.64,1.32,20.0,3053
1,0.62,0.31,35.0,3095
2,1.06,0.53,35.0,2920
3,0.77,0.38,35.0,2619
4,0.92,0.46,35.0,3979
5,1.05,0.52,35.0,3041
6,5.56,2.78,35.0,3169
7,1.52,0.76,35.0,4495
8,3.29,1.65,35.0,3543
9,1.17,0.59,35.0,4009
10,1.37,0.68,35.0,2914
1,0.09,0.04,41.0,1180
2,0.07,0.03,41.0,1044
3,0.10,0.05,41.0,1160
1,0.19,0.09,56.0,1223
2,0.12,0.06,56.0,1116
3,22.03,11.02,56.0,1249
4,0.09,0.04,56.0,1293
5,0.08,0.04,56.0,1083
6,0.22,0.11,56.0,1666
7,0.07,0.03,56.0,1005
8,0.32,0.16,56.0,1372
9,0.37,0.19,56.0,1414
10,1.66,0.83,56.0,1332
11,0.04,0.02,56.0,955
12,0.33,0.17,56.0,1600
13,0.13,0.07,56.0,1483
1,6.10,3.05,49.0,2916
2,0.52,0.26,49.0,3119
1,0.31,0.15,43.0,1864
2,0.25,0.13,43.0,1989
3,1.43,0.72,43.0,1853
4,0.72,0.36,43.0,1638
5,0.60,0.30,43.0,2264
6,0.17,0.09,43.0,1450
7,0.16,0.08,43.0,1620
8,0.99,0.50,43.0,1629
9,2.36,1.18,43.0,1749
10,0.50,0.25,43.0,2074
11,0.14,0.07,43.0,1789
1,0.29,0.15,35.0,2496
2,0.89,0.44,35.0,3864
3,2.22,1.11,35.0,3033
4,1.46,0.73,35.0,3391
5,0.82,0.41,35.0,3066
6,1.14,0.57,35.0,3138
7,3.34,1.67,35.0,3277
8,2.17,1.08,35.0,4457
9,2.98,1.49,35.0,4450
10,0.99,0.50,35.0,4232
1,0.47,0.24,41.0,2963
2,58.43,29.21,41.0,3361
3,0.98,0.49,41.0,3033
4,5.60,2.80,41.0,3194
5,1.38,0.69,41.0,3876
6,1.96,0.98,41.0,3419
7,4.77,2.38,41.0,3295
1,0.04,0.02,42.0,1397
2,0.08,0.04,42.0,1969
3,0.51,0.26,42.0,1529
4,0.15,0.08,42.0,1956
5,0.13,0.07,42.0,1901
6,0.16,0.08,42.0,2303
7,0.10,0.05,42.0,1914
8,0.16,0.08,42.0,2470
9,0.26,0.13,42.0,2546
1,1.72,0.86,52.0,5739
2,1.85,0.93,52.0,5980
3,102.19,51.10,52.0,7432
4,1.44,0.72,52.0,5837
1,0.18,0.09,67.0,1731
2,0.40,0.20,67.0,2117
3,0.13,0.07,67.0,1626
4,0.15,0.07,67.0,1559
5,0.65,0.33,67.0,2257
6,0.17,0.09,67.0,1730
7,0.18,0.09,67.0,1754
8,1.21,0.60,67.0,2217
9,0.24,0.12,67.0,1999
10,0.34,0.17,67.0,1624
11,0.16,0.08,67.0,1531
12,2.70,1.35,67.0,1960
13,2.63,1.31,67.0,2186
14,0.18,0.09,67.0,1574
15,0.42,0.21,67.0,2189
16,0.08,0.04,67.0,1263
17,0.49,0.25,67.0,2295
18,0.10,0.05,67.0,1468
1,6.25,3.13,49.0,5587
2,2.77,1.38,49.0,4929
3,18.63,9.31,49.0,6852
4,1.94,0.97,49.0,5023
5,1.79,0.89,49.0,5057
6,15.70,7.85,49.0,5838
7,2.35,1.17,49.0,4777
8,7.88,3.94,49.0,4279
9,124.20,62.10,49.0,6396
10,1.50,0.75,49.0,4551
11,3.01,1.51,49.0,6182
12,4.70,2.35,49.0,6262
13,3.95,1.98,49.0,6234
14,3.41,1.71,49.0,5406
15,3.02,1.51,49.0,4659
16,6.87,3.44,49.0,5154
17,12.35,6.17,49.0,4543
18,7.32,3.66,49.0,7038
19,7.08,3.54,49.0,6547
1,0.32,0.16,58.0,1517
2,0.04,0.02,58.0,1013
1,0.74,0.37,47.0,1712
2,0.28,0.14,47.0,1745
3,3.66,1.83,47.0,1852
4,0.25,0.12,47.0,1898
5,2.29,1.15,47.0,1766
6,1.45,0.72,47.0,1742
7,2.13,1.07,47.0,1769
8,1.85,0.92,47.0,2400
9,1.97,0.98,47.0,1555
10,1.01,0.51,47.0,1427
11,1.33,0.67,47.0,1970
12,6.09,3.05,47.0,2089
13,1.12,0.56,47.0,1948
14,3.92,1.96,47.0,2319
15,7.76,3.88,47.0,2088
1,1.15,0.58,41.0,1909
2,0.63,0.31,41.0,1815
3,0.35,0.17,41.0,2256
4,0.24,0.12,41.0,1906
5,0.37,0.18,41.0,2028
1,2.06,1.03,35.0,5055
2,5.35,2.67,35.0,4801
3,26.82,13.41,35.0,6182
4,4.69,2.35,35.0,4452
5,1.10,0.55,35.0,4168
6,58.05,29.02,35.0,5759
7,10.52,5.26,35.0,6356
8,42.50,21.25,35.0,5414
1,0.04,0.02,44.0,1201
2,0.13,0.06,44.0,1340
3,1.33,0.66,44.0,1330
4,0.16,0.08,44.0,1273
5,0.20,0.10,44.0,1525
6,0.17,0.08,44.0,1287
7,0.29,0.14,44.0,1755
8,0.07,0.03,44.0,1311
9,0.25,0.12,44.0,1800
1,0.14,0.07,62.0,1396
2,0.12,0.06,62.0,1298
3,1.99,1.00,62.0,1302
4,0.39,0.19,62.0,1386
5,0.29,0.15,62.0,1764
6,0.23,0.12,62.0,1512
7,0.36,0.18,62.0,1259
8,0.50,0.25,62.0,1728
9,5.50,2.75,62.0,1571
10,0.15,0.08,62.0,1381
1,0.15,0.08,36.0,1525
2,0.13,0.06,36.0,1524
3,0.25,0.13,36.0,1622
4,0.11,0.06,36.0,1757
1,2.08,1.04,40.0,2508
2,0.92,0.46,40.0,2115
3,0.09,0.05,40.0,1440
4,0.28,0.14,40.0,1859
5,0.16,0.08,40.0,1472
6,0.16,0.08,40.0,2169
1,1.18,0.59,56.0,2338
2,0.09,0.04,56.0,2400
3,0.13,0.07,56.0,2507
4,0.26,0.13,56.0,2585
5,0.20,0.10,56.0,3008
1,0.83,0.42,43.0,2205
1,0.94,0.47,46.0,6028
2,0.94,0.47,46.0,6710
3,11.43,5.71,46.0,5832
4,2.62,1.31,46.0,5512
5,12.84,6.42,46.0,5714
6,1.73,0.87,46.0,6296
7,0.85,0.43,46.0,5772
8,0.69,0.34,46.0,5787
9,2.01,1.01,46.0,5720
1,20.11,10.05,20.0,1122
2,0.65,0.33,20.0,1282
1,0.24,0.12,43.0,1725
2,0.08,0.04,43.0,1564
3,0.24,0.12,43.0,1982
4,0.33,0.17,43.0,1833
5,0.11,0.06,43.0,1667
6,0.15,0.08,43.0,2020
7,0.18,0.09,43.0,1577
8,0.24,0.12,43.0,1783
9,0.20,0.10,43.0,1809
10,0.21,0.11,43.0,1656
11,0.23,0.12,43.0,1868
12,0.97,0.48,43.0,1796
13,0.49,0.24,43.0,2125
1,1.82,0.91,46.0,2114
2,0.16,0.08,46.0,2264
3,0.17,0.09,46.0,2366
4,1.68,0.84,46.0,2140
5,0.08,0.04,46.0,2095
6,0.14,0.07,46.0,2361
7,0.17,0.08,46.0,2792
8,0.12,0.06,46.0,2568
9,0.11,0.05,46.0,2427
1,0.52,0.26,42.0,2477
2,1.57,0.78,42.0,2788
3,1.06,0.53,42.0,2342
4,18.43,9.21,42.0,2592
5,0.33,0.17,42.0,2472
6,3.23,1.62,42.0,3350
7,1.47,0.73,42.0,2456
8,2.01,1.01,42.0,3087
9,0.78,0.39,42.0,2453
10,0.75,0.38,42.0,2754
11,0.27,0.13,42.0,2261
12,0.32,0.16,42.0,2229
13,2.50,1.25,42.0,2250
14,0.44,0.22,42.0,2952
15,0.32,0.16,42.0,2526
16,1.14,0.57,42.0,2263
17,1.15,0.58,42.0,2230
18,0.37,0.18,42.0,2845
19,0.72,0.36,42.0,2548
20,0.62,0.31,42.0,2392
21,1.58,0.79,42.0,2556
22,1.80,0.90,42.0,2760
23,0.70,0.35,42.0,2441
1,1.78,0.89,35.0,2617
2,0.33,0.17,35.0,2623
3,5.24,2.62,35.0,2532
4,1.36,0.68,35.0,3072
5,0.50,0.25,35.0,2648
6,2.13,1.06,35.0,2856
7,2.50,1.25,35.0,2455
8,3.95,1.97,35.0,2547
9,14.92,7.46,35.0,2891
10,3.72,1.86,35.0,4291
11,2.12,1.06,35.0,2825
12,0.30,0.15,35.0,2623
13,1.73,0.87,35.0,3518
14,0.21,0.11,35.0,2623
15,2.41,1.20,35.0,2998
16,0.21,0.11,35.0,2471
17,0.53,0.26,35.0,2623
18,0.53,0.26,35.0,2704
19,1.08,0.54,35.0,3219
20,0.42,0.21,35.0,2705
21,10.90,5.45,35.0,2961
22,0.44,0.22,35.0,2087
23,0.34,0.17,35.0,2435
24,0.14,0.07,35.0,2087
25,3.54,1.77,35.0,2567
26,0.52,0.26,35.0,3443
27,0.22,0.11,35.0,2623
28,0.27,0.13,35.0,2087
1,0.74,0.37,43.0,5241
2,3.36,1.68,43.0,7119
3,0.75,0.37,43.0,5241
4,1.19,0.59,43.0,7106
5,1.47,0.73,43.0,7304
6,3.18,1.59,43.0,7396
7,10.95,5.47,43.0,6760
8,1.20,0.60,43.0,6586
9,1.43,0.71,43.0,6693
10,3.96,1.98,43.0,6979
11,1.00,0.50,43.0,6696
12,1.17,0.58,43.0,6471
13,1.95,0.97,43.0,6604
14,21.02,10.51,43.0,7613
15,5.13,2.57,43.0,6620
1,0.11,0.06,37.0,1520
2,0.77,0.39,37.0,1728
3,0.09,0.04,37.0,1533
4,0.06,0.03,37.0,1624
5,0.07,0.04,37.0,1649
6,0.06,0.03,37.0,1473
7,0.05,0.02,37.0,1516
8,0.49,0.24,37.0,1928
9,0.05,0.02,37.0,1496
10,0.60,0.30,37.0,1958
11,0.27,0.14,37.0,1946
12,0.15,0.07,37.0,1908
13,0.08,0.04,37.0,1556
1,0.03,0.02,50.0,1188
2,0.04,0.02,50.0,1363
3,0.02,0.01,50.0,1198
4,0.12,0.06,50.0,1111
5,0.02,0.01,50.0,1087
6,0.02,0.01,50.0,936
1,0.09,0.04,49.0,1692
2,0.11,0.06,49.0,2096
3,0.18,0.09,49.0,2002
4,0.39,0.20,49.0,2004
5,0.05,0.03,49.0,1595
6,1.32,0.66,49.0,1659
7,0.29,0.14,49.0,1694
8,0.07,0.03,49.0,1565
9,0.13,0.06,49.0,2296
10,0.15,0.08,49.0,2369
11,0.06,0.03,49.0,1545
12,0.07,0.04,49.0,1604
13,0.08,0.04,49.0,1725
14,0.49,0.24,49.0,2562
15,0.36,0.18,49.0,2383
16,0.35,0.17,49.0,1902
17,0.07,0.04,49.0,1579
18,0.18,0.09,49.0,2186
19,0.30,0.15,49.0,2474
20,1.24,0.62,49.0,1478
21,0.10,0.05,49.0,1932
22,0.17,0.09,49.0,1781
23,0.66,0.33,49.0,2591
24,0.21,0.10,49.0,1990
25,0.33,0.16,49.0,2174
1,1.02,0.51,43.0,6088
2,15.59,7.79,43.0,6205
3,1.39,0.69,43.0,5283
4,2.97,1.49,43.0,8116
5,2.94,1.47,43.0,7277
6,4.74,2.37,43.0,6451
7,3.81,1.91,43.0,7168
1,0.65,0.32,35.0,1598
2,0.27,0.13,35.0,1340
3,0.09,0.05,35.0,1646
4,0.10,0.05,35.0,1565
5,0.07,0.03,35.0,1170
1,15.65,7.83,35.0,5244
1,0.24,0.12,65.0,2127
2,0.46,0.23,65.0,2133
3,0.27,0.13,65.0,2234
4,1.84,0.92,65.0,2655
5,0.24,0.12,65.0,1838
6,0.24,0.12,65.0,1946
7,1.26,0.63,65.0,1925
8,0.30,0.15,65.0,2605
9,0.27,0.14,65.0,1978
10,0.36,0.18,65.0,2146
11,2.54,1.27,65.0,2697
12,0.71,0.36,65.0,2440
13,0.18,0.09,65.0,2101
14,0.21,0.10,65.0,1910
15,1.06,0.53,65.0,2977
16,0.63,0.31,65.0,2346
17,5.16,2.58,65.0,2370
18,0.60,0.30,65.0,2170
19,4.18,2.09,65.0,3119
20,8.33,4.16,65.0,2412
1,0.60,0.30,35.0,2456
2,6.02,3.01,35.0,2232
3,0.45,0.23,35.0,2105
4,7.13,3.57,35.0,2685
5,1.01,0.51,35.0,2258
6,0.23,0.12,35.0,1915
7,1.25,0.62,35.0,2342
8,0.48,0.24,35.0,2105
9,0.87,0.43,35.0,2717
10,16.79,8.39,35.0,2615
11,9.08,4.54,35.0,2283
12,9.77,4.89,35.0,1945
13,4.57,2.28,35.0,3346
14,0.70,0.35,35.0,2918
15,0.38,0.19,35.0,2261
1,0.14,0.07,48.0,2111
2,0.20,0.10,48.0,2323
3,0.22,0.11,48.0,2005
4,1.83,0.92,48.0,2185
5,0.12,0.06,48.0,1972
6,0.12,0.06,48.0,2307
7,0.12,0.06,48.0,2157
8,0.21,0.10,48.0,2252
9,0.48,0.24,48.0,2420
10,0.35,0.18,48.0,2521
11,0.20,0.10,48.0,2525
12,0.53,0.27,48.0,1732
13,5.96,2.98,48.0,3634
14,0.11,0.05,48.0,1972
15,0.12,0.06,48.0,2084
16,0.11,0.05,48.0,2073
1,3.60,1.80,58.0,2190
2,1.99,0.99,58.0,2140
3,0.08,0.04,58.0,1678
4,1.86,0.93,58.0,1665
5,0.05,0.02,58.0,1992
6,0.05,0.02,58.0,1563
7,0.08,0.04,58.0,2020
8,0.04,0.02,58.0,1924
9,0.22,0.11,58.0,1588
10,0.42,0.21,58.0,2459
1,19.65,9.83,55.0,2561
2,6.20,3.10,55.0,3350
1,0.05,0.03,43.0,926
2,0.06,0.03,43.0,995
3,0.02,0.01,43.0,813
4,0.04,0.02,43.0,834
5,0.14,0.07,43.0,988
6,0.07,0.03,43.0,1116
7,0.20,0.10,43.0,997
8,0.57,0.28,43.0,900
9,0.29,0.15,43.0,883
10,0.05,0.03,43.0,884
11,0.08,0.04,43.0,858
12,0.04,0.02,43.0,908
13,0.41,0.21,43.0,907
1,0.23,0.11,48.0,2241
2,0.19,0.10,48.0,2000
3,4.11,2.05,48.0,1853
4,0.16,0.08,48.0,1984
5,2.53,1.26,48.0,2052
6,0.51,0.26,48.0,2137
7,0.86,0.43,48.0,1858
8,0.20,0.10,48.0,2152
9,0.36,0.18,48.0,1729
10,0.18,0.09,48.0,2248
11,0.23,0.12,48.0,1833
12,1.63,0.81,48.0,2477
13,1.72,0.86,48.0,1950
14,0.14,0.07,48.0,1729
15,0.16,0.08,48.0,1686
16,0.48,0.24,48.0,2637
17,0.14,0.07,48.0,1729
18,0.15,0.07,48.0,1749
1,4.48,2.24,48.0,5478
2,4.13,2.06,48.0,6317
3,24.80,12.40,48.0,5672
4,2.42,1.21,48.0,7335
5,18.66,9.33,48.0,9193
6,1.86,0.93,48.0,6069
7,3.56,1.78,48.0,5589
8,33.24,16.62,48.0,8331
9,29.92,14.96,48.0,5715
10,19.52,9.76,48.0,5951
11,7.10,3.55,48.0,6460
12,3.29,1.64,48.0,6175
13,2.26,1.13,48.0,5317
1,0.43,0.21,51.0,1087
2,2.17,1.08,51.0,1619
3,3.81,1.90,51.0,1389
4,5.20,2.60,51.0,1064
5,0.37,0.19,51.0,1140
1,0.06,0.03,41.0,1228
2,0.15,0.07,41.0,1434
3,0.19,0.09,41.0,1450
4,0.19,0.10,41.0,1576
5,0.08,0.04,41.0,1085
6,0.09,0.04,41.0,1067
1,0.11,0.05,41.0,909
1,0.25,0.12,54.0,1003
2,0.63,0.32,54.0,1103
3,0.43,0.21,54.0,817
4,0.16,0.08,54.0,1167
5,1.08,0.54,54.0,1385
6,7.46,3.73,54.0,919
7,0.46,0.23,54.0,1284
8,0.93,0.46,54.0,1443
9,0.10,0.05,54.0,937
10,0.32,0.16,54.0,1185
11,0.31,0.15,54.0,1041
12,0.32,0.16,54.0,1140
1,0.09,0.04,37.0,796
2,0.47,0.24,37.0,896
3,1.16,0.58,37.0,858
4,0.38,0.19,37.0,984
5,0.25,0.12,37.0,1201
6,0.07,0.03,37.0,962
7,0.07,0.03,37.0,1065
